ID_wyr,date,case,snod,dens,Shr5,deer,tri,cc
MC227F_2020,12/27/19,0,0.179487303,299.4339294,0,0.102625754,13.1184082,0
MC227F_2020,12/27/19,0,0.234247126,310.7655334,0.28,0.233029997,6.295196533,0
MC227F_2020,12/27/19,0,0.200656399,304.8679199,0.68,0.276632494,7.953605652,0
MC227F_2020,12/27/19,1,0.177776381,303.6620483,0,0.027963976,0.982696533,5377
MC227F_2020,1/12/20,0,0.241835535,332.7806396,0.08,0.159245561,5.845985413,0
MC227F_2020,1/12/20,0,0.375209272,319.6551208,0.28,0.068300979,7.30456543,0
MC227F_2020,1/12/20,0,0.35603781,313.8695831,0,0.026168466,8.150306702,4967
MC227F_2020,1/12/20,1,0.452624261,337.9234619,0.16,0.178927322,9.088165283,0
MC227F_2020,1/12/20,0,0.357441723,337.386322,0.3,0.236011975,7.332206726,0
MC227F_2020,1/12/20,0,0.3455192,339.5947571,0.14,0.187353428,5.189674377,0
MC227F_2020,1/25/20,1,0.384275019,348.3825073,0.16,0.195843322,14.10661316,0
MC227F_2020,1/25/20,0,0.406160593,342.1687927,0,0.242249479,11.0776825,0
MC227F_2020,1/25/20,0,0.456269324,326.549408,0.04,0.077753841,10.12353516,0
MC227F_2020,1/25/20,0,0.301924616,307.8216095,0,0.103949663,13.36621094,0
MC227F_2020,1/25/20,0,0.321783334,323.1586304,0.04,0.196011048,6.167114258,0
MC227F_2020,1/25/20,0,0.384552971,332.0900116,0.16,0.385334883,9.808403015,0
MC227F_2020,2/7/20,1,0.164844647,336.1961212,0.04,0.336718557,10.20194244,0
MC227F_2020,2/7/20,0,0.255875707,371.3820801,0.88,0.104756756,5.428146362,0
MC227F_2020,2/7/20,0,0.483269811,388.2973633,0.08,0.372324365,11.3059082,0
MC227F_2020,2/7/20,0,0.599994838,398.641571,0.2,0.134730745,6.973526001,0
MC227F_2020,2/7/20,0,0.797435045,405.9036255,0.2,0.077696904,7.199462891,0
MC227F_2020,2/7/20,0,0.108895432,272.3284607,0.52,0.104777134,5.331600189,0
MC227F_2020,3/4/20,0,0.226512365,466.0449219,0,0.226221727,10.00769043,0
MC227F_2020,3/4/20,0,0.258185565,458.4763794,0.56,0.287973621,8.661758423,0
MC227F_2020,3/4/20,1,0.563360631,480.6435852,0.24,0.175259241,8.686782837,0
MC227F_2020,3/4/20,0,0.43951118,461.073822,0,0.152633805,7.137229919,0
MC227F_2020,3/4/20,0,0.549023747,442.7068176,0.84,0.097287562,6.779968262,3214
MC227F_2020,3/4/20,0,0.130042955,422.0227966,0.44,0.128747992,7.683601379,2910
MC227F_2020,3/6/20,0,0.183096156,454.9110413,0.14,0.090879904,2.632534027,0
MC227F_2020,3/6/20,1,0.304123759,485.6140747,0.24,0.280585235,6.890304565,0
MC227F_2020,3/6/20,0,0.584886789,456.7288513,0.56,0.13896324,6.567306519,2314
MC227F_2020,3/6/20,0,0.091183715,389.4885559,0.16,0.052885838,5.159996033,4285
MC227F_2020,3/6/20,0,0,440.1423645,0.02,0.049171353,7.648723602,5431.5
MC227F_2020,3/6/20,0,0.534793377,469.7713623,0.56,0.242591106,7.34828186,0
MC227F_2021,12/6/20,0,0.088582195,289.5911255,0.08,0.175006696,4.03327179,0
MC227F_2021,12/6/20,0,0.106563121,285.8569031,0.2,0.153258733,3.888908386,0
MC227F_2021,12/6/20,0,0.072139412,319.3341675,0.04,0.241571448,8.977767944,0
MC227F_2021,12/6/20,0,0.127622396,326.4351501,0,0.176410387,12.63148499,0
MC227F_2021,12/6/20,0,0.075155959,323.690033,0.64,0.229740342,5.218322754,0
MC227F_2021,12/6/20,1,0.115927607,306.9429779,0.2,0.275229195,10.62461853,0
MC227F_2021,12/15/20,0,0.223357007,223.9330292,0,0.166697295,11.96934509,0
MC227F_2021,12/15/20,0,0.169102937,209.9508972,0.44,0.079563086,2.911460876,0
MC227F_2021,12/15/20,0,0.198905319,207.8777161,0.12,0.284944313,11.03614807,0
MC227F_2021,12/15/20,0,0.209820211,212.8335876,0.04,0.221516283,6.50610733,0
MC227F_2021,12/15/20,0,0.19407922,210.8826599,0,0.252545738,9.517127991,0
MC227F_2021,12/15/20,1,0.28131938,235.4839325,0,0.169732513,9.677734375,0
MC227F_2021,12/28/20,0,0.291892216,270.8709717,0,0.133618732,5.303520203,0
MC227F_2021,12/28/20,1,0.174610212,253.4403687,0.6,0.037131465,1.23115921,0
MC227F_2021,12/28/20,0,0.274971768,283.5831604,0.12,0.182070359,5.845489502,0
MC227F_2021,12/28/20,0,0.282948017,285.4393005,0,0.247259557,11.45108032,0
MC227F_2021,12/28/20,0,0.246968716,303.0117798,0.12,0.269406403,8.780647278,0
MC227F_2021,12/28/20,0,0.36773178,313.5842285,0.28,0.169163582,7.440086365,0
MC228F_2019,1/22/19,1,0.09085466,250.4738998,0.36,0.064060214,4.155158997,0
MC228F_2019,1/22/19,0,0.478158116,349.9620361,0.84,0.291032652,5.893730164,1641
MC228F_2019,1/22/19,0,0.250001431,318.4207611,0.4,0.057736207,5.812858582,3932.5
MC228F_2019,1/22/19,0,0.498675674,354.8418274,0.74,0.085639642,1.067493439,2474.5
MC228F_2019,1/22/19,0,0,298.1440735,0,0.018859917,6.951095581,5257
MC228F_2019,1/22/19,0,0.570140898,355.6811829,0.72,0.0592802,4.06578064,3481.5
MC228F_2019,1/23/19,1,0.588968873,303.7862549,0.24,0.217053686,6.864624023,0
MC228F_2019,1/23/19,0,0.458217949,304.2376709,0.32,0.021726674,0.842437744,0
MC228F_2019,1/23/19,0,0.610000908,318.1869202,0.68,0.234851813,5.74136734,0
MC228F_2019,1/23/19,0,0.049788829,199.1655273,0,0.027959285,5.560043335,5081
MC228F_2019,1/23/19,0,0.396219552,299.1325226,0.32,0.108206601,6.793022156,4586.5
MC228F_2019,1/23/19,0,0.19449155,239.6395721,0,0.006666369,1.558643341,6177.5
MC229M_2019,1/20/19,0,0.358339548,309.6413422,0.6,0.15895124,9.602664948,0
MC229M_2019,1/20/19,0,0.603164345,368.7158813,0.72,0.10516428,6.861381531,0
MC229M_2019,1/20/19,0,0.470021918,316.434433,0.78,0.240163665,5.624397278,3544.5
MC229M_2019,1/20/19,1,0.10455782,235.0111542,0.36,0.065752093,4.695541382,0
MC229M_2019,1/20/19,0,0.496523589,376.7504883,0,0.024620012,7.183517456,3846
MC229M_2019,1/20/19,0,0.303336799,304.5544739,0.24,0.028964485,3.35647583,4460
MC229M_2019,2/4/19,0,0.56095463,373.6575012,0.32,0.176764285,7.980361938,0
MC229M_2019,2/4/19,1,0.586537838,391.8970642,0.56,0.120541838,11.50523376,3335
MC229M_2019,2/4/19,0,0.514791071,372.1925354,0.16,0.344321091,9.962306976,0
MC229M_2019,2/4/19,0,0.124231271,299.2339172,0,0.046695679,12.51020813,4798
MC229M_2019,2/4/19,0,0.158517748,356.6316528,0,0.02585701,4.047805786,5515
MC229M_2019,2/4/19,0,0.643903852,358.5784607,0.12,0.161058128,5.367080688,0
MC229M_2019,2/16/19,1,0.561831027,353.2758789,0.7,0.153467441,6.811569214,0
MC229M_2019,2/16/19,0,0.31430763,305.026947,0.2,0.06903612,5.42678833,3525
MC229M_2019,2/16/19,0,0.743788481,370.0015564,0.48,0.044393184,4.099594116,5013
MC229M_2019,2/16/19,0,0.29585737,297.5519104,0.16,0.081063055,7.536392212,4044
MC229M_2019,2/16/19,0,0.244529769,291.5798645,0,0.023205961,3.418106079,5248
MC229M_2019,2/16/19,0,0.7186656,332.0922546,0.4,0.090371462,5.811386108,1855
MC229M_2019,2/18/19,1,0.496548742,358.3987122,0.48,0.217020747,8.104148865,0
MC229M_2019,2/18/19,0,0.526885182,363.4917755,0.32,0.076355683,8.067070007,3841
MC229M_2019,2/18/19,0,0.619487882,360.4379578,0.42,0.220033053,10.39521027,0
MC229M_2019,2/18/19,0,0.661619306,334.8802032,0.58,0.131892529,7.22826767,3548
MC229M_2019,2/18/19,0,0.235657692,315.2919006,0.08,0.065550899,4.380340576,5217
MC229M_2019,2/18/19,0,0.48490712,347.5059357,0,0.077628309,8.539253235,2766
MC229M_2019,2/22/19,1,0.464775085,377.8264771,0.24,0.24020492,8.702510834,0
MC229M_2019,2/22/19,0,0.729857624,393.8157349,0.32,0.155787294,9.994812012,0
MC229M_2019,2/22/19,0,0.533883333,380.7879639,0,0.079071404,6.367118835,1446.5
MC229M_2019,2/22/19,0,0.622038841,388.1919098,0.48,0.061733744,6.625183105,3028.5
MC229M_2019,2/22/19,0,0.679528207,377.6906891,0.08,0.070098436,10.93701172,3950.5
MC229M_2019,2/22/19,0,0.511074543,372.5351563,0.56,0.066609482,4.719177246,3343
MC229M_2019,3/1/19,1,0.523882687,365.2154236,0.32,0.316527703,10.63710022,0
MC229M_2019,3/1/19,0,0.68785131,370.8379974,0.4,0.183458156,11.58892822,0
MC229M_2019,3/1/19,0,0.537449002,369.7966919,0.28,0.128740076,11.90406799,0
MC229M_2019,3/1/19,0,0.697564334,370.3404236,0.5,0.084142739,8.168426514,2717.5
MC229M_2019,3/1/19,0,0.737513125,366.7458496,0.36,0.080472632,8.395217896,0
MC229M_2019,3/1/19,0,0.574345469,385.2595673,0.4,0.086673956,9.475299835,3304.5
MC229M_2019,3/5/19,1,0.608255744,378.4315186,0.08,0.198154412,5.942825317,0
MC229M_2019,3/5/19,0,0.563997686,383.421936,0.12,0.2802135,6.835891724,0
MC229M_2019,3/5/19,0,0.347860754,369.7824097,0.2,0.044166561,8.196960449,3723
MC229M_2019,3/5/19,0,0.601135075,379.2552795,0.16,0.256697519,10.00239563,0
MC229M_2019,3/5/19,0,0.572637975,395.7106018,0.64,0.143660877,4.482559204,2519
MC229M_2019,3/5/19,0,0.251652241,360.818573,0,0.028462128,3.055999756,5647.5
MC229M_2019,3/11/19,1,0.558612466,397.301239,0.32,0.230594164,7.209030151,0
MC229M_2019,3/11/19,0,0.526301503,387.5221558,0.56,0.16588389,4.795791626,1828
MC229M_2019,3/11/19,0,0.705261588,394.7753296,0,0.027259548,7.801460266,2767
MC229M_2019,3/11/19,0,0.633720875,396.5314636,0,0.08445724,9.538787842,3545
MC229M_2019,3/11/19,0,0.768188596,392.0699463,0.08,0.118698543,9.684814453,0
MC229M_2019,3/11/19,0,0.552945971,376.8535767,0,0.079589019,9.399154663,3827
MC229M_2020,12/14/19,0,0.112167671,210.8121948,0.04,0.093745371,10.70101929,3927
MC229M_2020,12/14/19,0,0.190525621,216.6456909,0.4,0.179613504,6.678512573,0
MC229M_2020,12/14/19,1,0.077003762,170.7586823,0.08,0.040051238,12.35639191,3869
MC229M_2020,12/14/19,0,0.18961975,285.9241333,0.64,0.137836836,6.913421631,2024
MC229M_2020,12/14/19,0,0.199450821,221.2811127,0.08,0.214893912,15.68505096,0
MC229M_2020,12/14/19,0,0.13241747,204.6596527,0.24,0.100505879,9.178573608,4215
MC229M_2020,12/30/19,0,0.349547833,332.976593,0.12,0.16060064,8.601318359,0
MC229M_2020,12/30/19,0,0.290299356,322.0974426,0.04,0.024464468,6.102920532,3085
MC229M_2020,12/30/19,0,0.365441322,329.3551025,0.24,0.17454376,9.42527771,0
MC229M_2020,12/30/19,0,0.105189107,293.2611389,0,0.072880456,7.155029297,5307
MC229M_2020,12/30/19,1,0.137832388,309.6799011,0,0.068228535,7.510787964,5540.5
MC229M_2020,12/30/19,0,0.345920235,325.5799255,0.8,0.290032567,9.711395264,3363
MC229M_2020,1/1/20,0,0.314593971,346.4285583,0.04,0.069778678,7.831993103,0
MC229M_2020,1/1/20,0,0.285606861,350.1120911,0.16,0.033637569,5.499145508,3665
MC229M_2020,1/1/20,0,0.317039549,325.8332825,0,0.008550372,3.917739868,6617
MC229M_2020,1/1/20,0,0.400440872,383.0886536,0.28,0.090078962,8.104370117,0
MC229M_2020,1/1/20,0,0.374758542,371.4226532,0.32,0.067551479,4.844360352,0
MC229M_2020,1/1/20,1,0.467440963,321.4662476,0.44,0.019806781,5.535118103,4827.5
MC229M_2020,1/24/20,0,0.620638132,347.7054443,0,0.035666683,5.738418579,4386
MC229M_2020,1/24/20,0,0.559243977,346.6239929,0.48,0.14274238,9.636909485,0
MC229M_2020,1/24/20,0,0.089399949,222.2459717,0,0.039393266,13.10187531,5083
MC229M_2020,1/24/20,1,0.495690942,330.9335632,0.52,0.075587389,13.07894897,4175
MC229M_2020,1/24/20,0,0.823093355,372.508728,0.2,0.015626975,6.016204834,2304
MC229M_2020,1/24/20,0,0.850745559,360.7680664,0.44,0.065273283,3.724807739,0
MC229M_2020,2/6/20,0,0.69831562,375.7699585,0,0.055448925,9.530387878,3683.5
MC229M_2020,2/6/20,0,0.467936918,321.4918823,0,0.015119804,10.01319122,6391
MC229M_2020,2/6/20,0,0.766194612,453.6824951,0.36,0.031429666,4.230934143,3101.5
MC229M_2020,2/6/20,0,0.832644105,463.2786865,0.68,0.072114163,5.239631653,2129
MC229M_2020,2/6/20,1,0.168283537,286.1269226,0,0.034440592,8.408477783,5287
MC229M_2020,2/6/20,0,0.302115902,344.3156281,0.24,0.100516289,12.17476654,4786.5
MC229M_2020,2/17/20,1,0.315694273,427.9763489,0,0.127286556,11.6688385,4571
MC229M_2020,2/17/20,0,0.539634019,469.4691467,0.48,0.080880265,4.005699158,0
MC229M_2020,2/17/20,0,0.5493325,436.5162506,0.4,0.151361369,8.311561584,0
MC229M_2020,2/17/20,0,0.554960191,427.2514343,0.68,0.290488822,10.36425018,0
MC229M_2020,2/17/20,0,0.290937573,381.9949646,0,0.032190518,9.519248962,5109
MC229M_2020,2/17/20,0,0.298858657,385.6308746,0,0.026244101,11.14095306,4821
MC229M_2020,2/23/20,1,0.603235364,435.8977966,0.12,0.207989951,13.39208221,0
MC229M_2020,2/23/20,0,0.004333682,442.7568817,0.16,0.074554823,4.38079071,4285.5
MC229M_2020,2/23/20,0,0.806309998,416.781189,0,0.00947221,3.373931885,4147
MC229M_2020,2/23/20,0,0.697923064,420.0296936,0.08,0.035917886,7.115203857,3381
MC229M_2020,2/23/20,0,0.51070416,421.520752,0.52,0.23480441,11.93833923,0
MC229M_2020,2/23/20,0,1.21517092,436.1716766,0.22,0.026638051,2.852020264,3219
MC229M_2020,3/1/20,1,0.342303276,437.8819275,0.28,0.208961886,7.42401123,0
MC229M_2020,3/1/20,0,0.59179914,456.5692444,0.64,0.102856206,8.715187073,3373
MC229M_2020,3/1/20,0,0.592859685,441.3878479,0.56,0.141329713,5.496246338,0
MC229M_2020,3/1/20,0,0.283093035,412.8359985,0.64,0.137731088,10.67851257,3297
MC229M_2020,3/1/20,0,0.350436345,423.1361237,0.08,0.030921573,3.990451813,4300
MC229M_2020,3/1/20,0,0.729262173,439.7361145,0.16,0.032484689,4.651779175,5457
MC230F_2019,2/2/19,0,0.512451887,420.0240479,0,0.360285592,9.236709595,0
MC230F_2019,2/2/19,0,0.509209156,408.5890961,0.96,0.167249428,3.389080048,0
MC230F_2019,2/2/19,0,0.588458717,402.7723083,0.96,0.170805184,3.621620178,0
MC230F_2019,2/2/19,0,0.509488195,423.4236755,1,0.380860707,13.13456726,0
MC230F_2019,2/2/19,0,0.80377841,411.598938,0.42,0.284903736,13.52005768,0
MC230F_2019,2/2/19,1,0.089529648,390.8944702,0.52,0.119125196,9.954162598,0
MC230F_2019,2/13/19,1,0.873112023,305.4738159,0.12,0.333603897,9.205780029,0
MC230F_2019,2/13/19,0,0.887170494,301.0940552,0.88,0.401377843,13.21546936,0
MC230F_2019,2/13/19,0,0.843918413,300.977417,0.6,0.370465132,13.33433533,0
MC230F_2019,2/13/19,0,0.900037825,306.4693604,0.88,0.354517841,14.91616058,0
MC230F_2019,2/13/19,0,1.280936956,291.249054,0.6,0.208567097,11.20004272,0
MC230F_2019,2/13/19,0,0.2974841,243.8390808,0.4,0.115320945,6.853271484,4731
MC230F_2019,2/19/19,0,0.74656415,382.212616,0.92,0.175487806,3.863388062,0
MC230F_2019,2/19/19,0,0.747705102,384.5546265,0.36,0.38063189,14.66442871,0
MC230F_2019,2/19/19,0,0.761457741,382.2444458,0.6,0.162770572,3.082489014,0
MC230F_2019,2/19/19,0,0.82361412,380.5908203,0.4,0.129064489,7.279899597,3389
MC230F_2019,2/19/19,1,0.501316905,381.9176941,0,0.088321795,8.561737061,5113
MC230F_2019,2/19/19,0,0.430192053,375.6638184,0.24,0.049161896,4.222198486,4198
MC230F_2019,2/27/19,1,0.648600936,398.8932648,0.8,0.296826566,10.22797012,0
MC230F_2019,2/27/19,0,0.678243816,398.6821289,0.84,0.354164946,7.049514771,2862
MC230F_2019,2/27/19,0,0.675391078,399.0103455,1,0.39109876,7.900634766,2646
MC230F_2019,2/27/19,0,0.630438864,399.0744476,0.64,0.165779268,9.384548187,4491.5
MC230F_2019,2/27/19,0,0.87411958,405.9877319,0.28,0.26321271,7.890800476,0
MC230F_2019,2/27/19,0,0.889739454,396.069046,0.48,0.137279402,12.6112175,0
MC230F_2019,3/4/19,1,0.690410256,403.6516113,0.68,0.369844348,13.18544769,0
MC230F_2019,3/4/19,0,0.622007012,406.532959,0.84,0.166858148,5.519470215,2123
MC230F_2019,3/4/19,0,0.726759553,409.4257355,0.96,0.192415779,5.026058197,0
MC230F_2019,3/4/19,0,0.890545964,413.9641418,0.68,0.235216603,7.51651001,2451
MC230F_2019,3/4/19,0,0.997069061,419.5388489,0.8,0.193954301,8.774963379,3021
MC230F_2019,3/4/19,0,0.94604218,401.4046021,0.2,0.318572328,14.02656174,0
MC230F_2020,12/3/19,0,0.057392977,208.0991364,0.74,0.194932086,5.238334656,2025
MC230F_2020,12/3/19,0,0.077297132,220.0578537,0.84,0.043943152,5.729873657,3667.5
MC230F_2020,12/3/19,0,0.031977553,177.8379364,0.52,0.10192525,10.49671936,3422
MC230F_2020,12/3/19,0,0,171.5997314,0.02,0.084636275,11.65129089,5110.5
MC230F_2020,12/3/19,0,0,183.8989716,0.08,0.012133004,0.743938446,5872
MC230F_2020,12/3/19,1,0,NA,0,0.031370318,6.26776886,6641.5
MC230F_2020,12/16/19,0,0.145032555,231.1907196,0.6,0.091770535,6.580635071,3696.5
MC230F_2020,12/16/19,0,0.182226807,231.2353058,0.8,0.196265702,6.34438324,2754
MC230F_2020,12/16/19,0,0.024809284,191.3282013,0.08,0.005575178,0.327079773,5065
MC230F_2020,12/16/19,0,0.049119581,195.5795135,0,0.028773438,3.17527771,5994
MC230F_2020,12/16/19,1,0.057781948,202.6685104,0.1,0.060156845,5.916297913,6040
MC230F_2020,12/16/19,0,0.028940428,178.145813,0.28,0.024968941,20.69258881,3692
MC230F_2020,1/2/20,0,0.283996254,348.1078796,0.2,0.145613713,2.961921692,0
MC230F_2020,1/2/20,0,0.22835581,325.5033569,0.72,0.239261109,7.896305084,2973
MC230F_2020,1/2/20,0,0.143584371,328.0002747,0.48,0.036184814,0.302734375,0
MC230F_2020,1/2/20,0,0.142666072,327.8862915,0.52,0.018021649,0.11214447,0
MC230F_2020,1/2/20,1,0.048331887,283.1564026,0,0.101263182,10.5803833,5220
MC230F_2020,1/2/20,1,0.045896363,278.8831177,0,0.010475673,2.200584412,5479
MC230F_2020,1/2/20,0,0.150869682,336.9457397,0.1,0.044731365,4.110336304,4969
MC230F_2020,1/2/20,0,0.30091922,365.7015533,0.52,0.184621593,7.507881165,3164
MC230F_2020,1/2/20,0,0.150397629,341.3770142,0.16,0.017330245,1.214950562,4305
MC230F_2020,1/2/20,0,0.088134743,305.0354004,0.28,0.023255594,4.128620148,3968.5
MC230F_2020,1/2/20,0,0.042531265,271.8482971,0.22,0.01789451,0.295547485,5258.5
MC230F_2020,1/2/20,0,0.206761517,341.0965424,0.12,0.013931157,0.294071198,0
MC230F_2020,1/20/20,0,0.443895996,315.5165558,0.6,0.148645738,2.002437592,0
MC230F_2020,1/20/20,0,0.310390264,289.032608,0,0.031022668,9.284126282,6071.5
MC230F_2020,1/20/20,1,0.327721983,291.0490112,0.12,0.022415114,2.559944153,4630.5
MC230F_2020,1/20/20,0,0.1198138,219.0374146,0,0.016414661,1.032546997,4916
MC230F_2020,1/20/20,0,0.234393552,269.9792786,0.16,0.059492208,7.007713318,4260
MC230F_2020,1/20/20,0,0.432451844,282.0267029,0.48,0.008212478,0.155334473,4048
MC230F_2020,1/25/20,0,0.629248828,367.4155273,0.46,0.265143244,6.62090683,0
MC230F_2020,1/25/20,0,0.688307643,366.0233765,0,0.265949174,8.472183228,0
MC230F_2020,1/25/20,0,0.391228363,319.7436981,0,0.032165181,9.112861633,5665.5
MC230F_2020,1/25/20,1,0.556355149,338.7459717,0.48,0.122699962,8.444835663,4131.5
MC230F_2020,1/25/20,0,0.220839381,287.5232544,0.04,0.048023798,7.047080994,4951
MC230F_2020,1/25/20,0,0.241968915,286.5727692,0.6,0.012176931,0.581436157,2325
MC230F_2020,2/10/20,0,0.510653168,399.1897583,0,0.039172665,0.424789429,0
MC230F_2020,2/10/20,1,0.62734741,402.1474609,0.64,0.264801368,9.629127502,0
MC230F_2020,2/10/20,0,0.30835247,343.5996857,0,0.052711891,6.426368713,6057
MC230F_2020,2/10/20,0,0.462710917,386.4777832,0,0.00981436,1.357543945,4551
MC230F_2020,2/10/20,0,0.13924785,319.4579773,0.16,0.079039087,5.705459595,5113
MC230F_2020,2/10/20,0,0.343125492,360.227951,0.24,0.172832646,14.24475479,0
MC230F_2020,2/17/20,1,0.175971791,387.1351318,0.8,0.203251918,13.36478043,1185
MC230F_2020,2/17/20,0,0.738838136,441.1719055,0.36,0.161761905,5.863372803,1725
MC230F_2020,2/17/20,0,0.303772539,386.5292358,0,0.043480212,6.017181396,6118
MC230F_2020,2/17/20,0,0.377764001,399.8993835,0.12,0.089337552,10.32984161,4432
MC230F_2020,2/17/20,0,0.606304169,448.7345886,0.88,0.140538837,11.45903015,0
MC230F_2020,2/17/20,0,0.465395093,427.8612061,0.44,0.017359622,1.343315125,0
MC230F_2020,2/29/20,1,0.405584961,482.1520386,1,0.194856499,5.862121582,0
MC230F_2020,2/29/20,1,0.404762655,482.1520386,1,0.195711317,5.972549438,0
MC230F_2020,2/29/20,0,0.268495798,414.9837036,0.04,0.027688737,5.254867554,4916.5
MC230F_2020,2/29/20,0,0.438359857,440.416687,0.04,0.01288429,0.184356689,4666
MC230F_2020,2/29/20,0,0.281235397,380.9057007,0,0.05033288,6.665283203,5884.5
MC230F_2020,2/29/20,0,8.73905719345203e-06,139.1166687,0.04,0.01045777,2.072311401,5118
MC230F_2020,2/29/20,0,0.389404714,441.0374451,0.4,0.010831898,0.344429016,3769
MC230F_2020,2/29/20,0,0.422815934,424.332962,0.72,0.015678372,0.304584503,0
MC230F_2020,2/29/20,0,0.456730559,419.1191406,0.44,0.011548075,0.653392792,0
MC230F_2020,2/29/20,0,0.15411517,339.0396881,0.04,0.043928196,4.395927429,5422.5
MC230F_2020,2/29/20,0,0.34465155,396.6453247,0.28,0.122797216,11.18784332,5422
MC230F_2020,2/29/20,0,0.475596711,409.23526,0.06,0.060786113,10.28497314,3377.5
MC230F_2020,3/10/20,1,0.195518486,500.9295959,0.32,0.085375525,1.269794464,2684.5
MC230F_2020,3/10/20,0,0.645510614,504.9950562,0.8,0.199758962,4.942184448,0
MC230F_2020,3/10/20,0,0.19445806,387.4526978,0,0.103464102,11.50933075,4952
MC230F_2020,3/10/20,0,0.175824091,419.0656433,0,0.016651472,1.58241272,5966
MC230F_2020,3/10/20,0,0.211319134,389.8692017,0,0.057641536,9.875404358,5393
MC230F_2020,3/10/20,0,0.356689006,435.1946716,1,0.093021451,5.767074585,3257
MC230F_2020,3/15/20,1,0.139653742,478.0174103,0.24,0.145609583,4.173343658,0
MC230F_2020,3/15/20,1,0.136839077,473.2012787,0.24,0.139886584,3.771625519,0
MC230F_2020,3/15/20,0,0.612573981,516.5100708,0.68,0.241786044,5.058982849,0
MC230F_2020,3/15/20,0,0.424717754,462.1932678,0.16,0.012336584,0.265090942,5045.5
MC230F_2020,3/15/20,0,0.677420586,483.3695984,0.3,0.318395504,13.44574738,0
MC230F_2020,3/15/20,0,0.8007375,460.9092407,0.44,0.21903781,10.70100403,0
MC230F_2020,3/15/20,0,0.240859136,396.8052673,0,0.029090087,6.647994995,5411.5
MC230F_2020,3/15/20,0,0.204200387,381.61026,0,0.057641536,10.10250854,5376
MC230F_2020,3/15/20,0,0,455.2406006,0.24,0.012926346,0.85974884,5064.5
MC230F_2020,3/15/20,0,0,441.1893616,0.28,0.016754528,2.080886841,4075
MC230F_2020,3/15/20,0,0,NA,0,0.021256839,4.205505371,6051
MC230F_2020,3/15/20,0,0,229.7313156,0,0.028282032,3.886257172,5735.5
MC231M_2019,2/24/19,0,0.500318646,370.1047363,0.72,0.063399814,6.861194611,3226.5
MC231M_2019,2/24/19,0,0.060280696,247.5237274,0.72,0.182500815,11.67589569,3461
MC231M_2019,2/24/19,1,0.36366114,355.1370239,0.64,0.239803417,7.269134521,0
MC231M_2019,2/24/19,0,0.172436297,302.6092224,0,0.057533536,8.926834106,4523
MC231M_2019,2/24/19,0,0.328279346,354.4081116,0.68,0.27928272,9.721809387,0
MC231M_2019,2/24/19,0,0.075946357,243.5607452,0,0.066776735,13.09500122,5814
